Collection Date,Pricing Category,Provider,Device,Model,Specification,Max. Trade-In Value (RM),Standardized Model,Model_Year,Device Type,Model.1,Generation,Year,Screen Size (inch),Clock Speed,Chipset,RAM (GB),Storage (GB),Storage Type,Connectivity,Model Number
,Retailer Trade-in,Machines,Mac,MacBook Pro i5 2.3GHz 13 inch (Mid 2018),512GB SSD,650,MacBook Pro i5 2.3GHz 13 inch (Mid 2018),2018.0,Mac,MacBook Pro,,Mid 2018,13.0,2.3GHz,i5,,512.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i5 2.3GHz 13 inch (Mid 2018),1TB SSD,675,MacBook Pro i5 2.3GHz 13 inch (Mid 2018),2018.0,Mac,MacBook Pro,,Mid 2018,13.0,2.3GHz,i5,,1024.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i5 2.3GHz 13 inch (Mid 2018),2TB SSD,700,MacBook Pro i5 2.3GHz 13 inch (Mid 2018),2018.0,Mac,MacBook Pro,,Mid 2018,13.0,2.3GHz,i5,,2048.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.2GHz 15 inch (Mid 2018),256GB SSD,850,MacBook Pro i7 2.2GHz 15 inch (Mid 2018),2018.0,Mac,MacBook Pro,,Mid 2018,15.0,2.2GHz,i7,,256.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.2GHz 15 inch (Mid 2018),512GB SSD,850,MacBook Pro i7 2.2GHz 15 inch (Mid 2018),2018.0,Mac,MacBook Pro,,Mid 2018,15.0,2.2GHz,i7,,512.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.2GHz 15 inch (Mid 2018),1TB SSD,900,MacBook Pro i7 2.2GHz 15 inch (Mid 2018),2018.0,Mac,MacBook Pro,,Mid 2018,15.0,2.2GHz,i7,,1024.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.2GHz 15 inch (Mid 2018),2TB SSD,1050,MacBook Pro i7 2.2GHz 15 inch (Mid 2018),2018.0,Mac,MacBook Pro,,Mid 2018,15.0,2.2GHz,i7,,2048.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.2GHz 15 inch (Mid 2018),4TB SSD,1125,MacBook Pro i7 2.2GHz 15 inch (Mid 2018),2018.0,Mac,MacBook Pro,,Mid 2018,15.0,2.2GHz,i7,,4096.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.6GHz 15 inch (Mid 2018),256GB SSD,850,MacBook Pro i7 2.6GHz 15 inch (Mid 2018),2018.0,Mac,MacBook Pro,,Mid 2018,15.0,2.6GHz,i7,,256.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.6GHz 15 inch (Mid 2018),512GB SSD,900,MacBook Pro i7 2.6GHz 15 inch (Mid 2018),2018.0,Mac,MacBook Pro,,Mid 2018,15.0,2.6GHz,i7,,512.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.6GHz 15 inch (Mid 2018),1TB SSD,975,MacBook Pro i7 2.6GHz 15 inch (Mid 2018),2018.0,Mac,MacBook Pro,,Mid 2018,15.0,2.6GHz,i7,,1024.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.6GHz 15 inch (Mid 2018),2TB SSD,1075,MacBook Pro i7 2.6GHz 15 inch (Mid 2018),2018.0,Mac,MacBook Pro,,Mid 2018,15.0,2.6GHz,i7,,2048.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.6GHz 15 inch (Mid 2018),4TB SSD,1125,MacBook Pro i7 2.6GHz 15 inch (Mid 2018),2018.0,Mac,MacBook Pro,,Mid 2018,15.0,2.6GHz,i7,,4096.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.7GHz 13 inch (Mid 2018),2TB SSD,750,MacBook Pro i7 2.7GHz 13 inch (Mid 2018),2018.0,Mac,MacBook Pro,,Mid 2018,13.0,2.7GHz,i7,,2048.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i9 2.9GHz 15 inch (Mid 2018),256GB SSD,850,MacBook Pro i9 2.9GHz 15 inch (Mid 2018),2018.0,Mac,MacBook Pro,,Mid 2018,15.0,2.9GHz,i9,,256.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i9 2.9GHz 15 inch (Mid 2018),512GB SSD,900,MacBook Pro i9 2.9GHz 15 inch (Mid 2018),2018.0,Mac,MacBook Pro,,Mid 2018,15.0,2.9GHz,i9,,512.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i9 2.9GHz 15 inch (Mid 2018),1TB SSD,975,MacBook Pro i9 2.9GHz 15 inch (Mid 2018),2018.0,Mac,MacBook Pro,,Mid 2018,15.0,2.9GHz,i9,,1024.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i9 2.9GHz 15 inch (Mid 2018),2TB SSD,1075,MacBook Pro i9 2.9GHz 15 inch (Mid 2018),2018.0,Mac,MacBook Pro,,Mid 2018,15.0,2.9GHz,i9,,2048.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i9 2.9GHz 15 inch (Mid 2018),4TB SSD,1150,MacBook Pro i9 2.9GHz 15 inch (Mid 2018),2018.0,Mac,MacBook Pro,,Mid 2018,15.0,2.9GHz,i9,,4096.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i5 1.4GHz 13 inch (Mid 2019),128GB SSD,400,MacBook Pro i5 1.4GHz 13 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,13.0,1.4GHz,i5,,128.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i5 1.4GHz 13 inch (Mid 2019),256GB SSD,475,MacBook Pro i5 1.4GHz 13 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,13.0,1.4GHz,i5,,256.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i5 1.4GHz 13 inch (Mid 2019),512GB SSD,525,MacBook Pro i5 1.4GHz 13 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,13.0,1.4GHz,i5,,512.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i5 1.4GHz 13 inch (Mid 2019),1TB SSD,600,MacBook Pro i5 1.4GHz 13 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,13.0,1.4GHz,i5,,1024.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i5 1.4GHz 13 inch (Mid 2019),2TB SSD,650,MacBook Pro i5 1.4GHz 13 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,13.0,1.4GHz,i5,,2048.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i5 2.4GHz 13 inch (Mid 2019),256GB SSD,650,MacBook Pro i5 2.4GHz 13 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,13.0,2.4GHz,i5,,256.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i5 2.4GHz 13 inch (Mid 2019),512GB SSD,650,MacBook Pro i5 2.4GHz 13 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,13.0,2.4GHz,i5,,512.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i5 2.4GHz 13 inch (Mid 2019),1TB SSD,700,MacBook Pro i5 2.4GHz 13 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,13.0,2.4GHz,i5,,1024.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i5 2.4GHz 13 inch (Mid 2019),2TB SSD,725,MacBook Pro i5 2.4GHz 13 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,13.0,2.4GHz,i5,,2048.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 1.7GHz 13 inch (Mid 2019),128GB SSD,475,MacBook Pro i7 1.7GHz 13 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,13.0,1.7GHz,i7,,128.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 1.7GHz 13 inch (Mid 2019),256GB SSD,525,MacBook Pro i7 1.7GHz 13 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,13.0,1.7GHz,i7,,256.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 1.7GHz 13 inch (Mid 2019),512GB SSD,575,MacBook Pro i7 1.7GHz 13 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,13.0,1.7GHz,i7,,512.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 1.7GHz 13 inch (Mid 2019),1TB SSD,650,MacBook Pro i7 1.7GHz 13 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,13.0,1.7GHz,i7,,1024.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 1.7GHz 13 inch (Mid 2019),2TB SSD,700,MacBook Pro i7 1.7GHz 13 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,13.0,1.7GHz,i7,,2048.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.6GHz 15 inch (Mid 2019),256GB SSD,1000,MacBook Pro i7 2.6GHz 15 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,15.0,2.6GHz,i7,,256.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.6GHz 15 inch (Mid 2019),512GB SSD,1050,MacBook Pro i7 2.6GHz 15 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,15.0,2.6GHz,i7,,512.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.6GHz 15 inch (Mid 2019),1TB SSD,1125,MacBook Pro i7 2.6GHz 15 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,15.0,2.6GHz,i7,,1024.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.6GHz 15 inch (Mid 2019),2TB SSD,1250,MacBook Pro i7 2.6GHz 15 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,15.0,2.6GHz,i7,,2048.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.6GHz 15 inch (Mid 2019),4TB SSD,1325,MacBook Pro i7 2.6GHz 15 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,15.0,2.6GHz,i7,,4096.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.8GHz 13 inch (Mid 2019),256GB SSD,700,MacBook Pro i7 2.8GHz 13 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,13.0,2.8GHz,i7,,256.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.8GHz 13 inch (Mid 2019),512GB SSD,725,MacBook Pro i7 2.8GHz 13 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,13.0,2.8GHz,i7,,512.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.8GHz 13 inch (Mid 2019),1TB SSD,725,MacBook Pro i7 2.8GHz 13 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,13.0,2.8GHz,i7,,1024.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.8GHz 13 inch (Mid 2019),2TB SSD,800,MacBook Pro i7 2.8GHz 13 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,13.0,2.8GHz,i7,,2048.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i9 2.3GHz 15 inch (Mid 2019),256GB SSD,1000,MacBook Pro i9 2.3GHz 15 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,15.0,2.3GHz,i9,,256.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i9 2.3GHz 15 inch (Mid 2019),512GB SSD,1075,MacBook Pro i9 2.3GHz 15 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,15.0,2.3GHz,i9,,512.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i9 2.3GHz 15 inch (Mid 2019),1TB SSD,1250,MacBook Pro i9 2.3GHz 15 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,15.0,2.3GHz,i9,,1024.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i9 2.3GHz 15 inch (Mid 2019),2TB SSD,1350,MacBook Pro i9 2.3GHz 15 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,15.0,2.3GHz,i9,,2048.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i9 2.3GHz 15 inch (Mid 2019),4TB SSD,1475,MacBook Pro i9 2.3GHz 15 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,15.0,2.3GHz,i9,,4096.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i9 2.4GHz 15 inch (Mid 2019),256GB SSD,1000,MacBook Pro i9 2.4GHz 15 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,15.0,2.4GHz,i9,,256.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i9 2.4GHz 15 inch (Mid 2019),512GB SSD,1150,MacBook Pro i9 2.4GHz 15 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,15.0,2.4GHz,i9,,512.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i9 2.4GHz 15 inch (Mid 2019),1TB SSD,1250,MacBook Pro i9 2.4GHz 15 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,15.0,2.4GHz,i9,,1024.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i9 2.4GHz 15 inch (Mid 2019),2TB SSD,1350,MacBook Pro i9 2.4GHz 15 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,15.0,2.4GHz,i9,,2048.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i9 2.4GHz 15 inch (Mid 2019),4TB SSD,1475,MacBook Pro i9 2.4GHz 15 inch (Mid 2019),2019.0,Mac,MacBook Pro,,Mid 2019,15.0,2.4GHz,i9,,4096.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.6GHz 16 inch (Late 2019),512GB SSD,1075,MacBook Pro i7 2.6GHz 16 inch (Late 2019),2019.0,Mac,MacBook Pro,,Late 2019,16.0,2.6GHz,i7,,512.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.6GHz 16 inch (Late 2019),1TB SSD,1150,MacBook Pro i7 2.6GHz 16 inch (Late 2019),2019.0,Mac,MacBook Pro,,Late 2019,16.0,2.6GHz,i7,,1024.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.6GHz 16 inch (Late 2019),2TB SSD,1250,MacBook Pro i7 2.6GHz 16 inch (Late 2019),2019.0,Mac,MacBook Pro,,Late 2019,16.0,2.6GHz,i7,,2048.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.6GHz 16 inch (Late 2019),4TB SSD,1350,MacBook Pro i7 2.6GHz 16 inch (Late 2019),2019.0,Mac,MacBook Pro,,Late 2019,16.0,2.6GHz,i7,,4096.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.6GHz 16 inch (Late 2019),8TB SSD,1475,MacBook Pro i7 2.6GHz 16 inch (Late 2019),2019.0,Mac,MacBook Pro,,Late 2019,16.0,2.6GHz,i7,,8192.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i9 2.3GHz 16 inch (Late 2019),1TB SSD,1250,MacBook Pro i9 2.3GHz 16 inch (Late 2019),2019.0,Mac,MacBook Pro,,Late 2019,16.0,2.3GHz,i9,,1024.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i9 2.3GHz 16 inch (Late 2019),2TB SSD,1350,MacBook Pro i9 2.3GHz 16 inch (Late 2019),2019.0,Mac,MacBook Pro,,Late 2019,16.0,2.3GHz,i9,,2048.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i9 2.3GHz 16 inch (Late 2019),4TB SSD,1475,MacBook Pro i9 2.3GHz 16 inch (Late 2019),2019.0,Mac,MacBook Pro,,Late 2019,16.0,2.3GHz,i9,,4096.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i9 2.3GHz 16 inch (Late 2019),8TB SSD,1500,MacBook Pro i9 2.3GHz 16 inch (Late 2019),2019.0,Mac,MacBook Pro,,Late 2019,16.0,2.3GHz,i9,,8192.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i9 2.4GHz 16 inch (Late 2019),512GB SSD,1150,MacBook Pro i9 2.4GHz 16 inch (Late 2019),2019.0,Mac,MacBook Pro,,Late 2019,16.0,2.4GHz,i9,,512.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i9 2.4GHz 16 inch (Late 2019),1TB SSD,1375,MacBook Pro i9 2.4GHz 16 inch (Late 2019),2019.0,Mac,MacBook Pro,,Late 2019,16.0,2.4GHz,i9,,1024.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i9 2.4GHz 16 inch (Late 2019),2TB SSD,1450,MacBook Pro i9 2.4GHz 16 inch (Late 2019),2019.0,Mac,MacBook Pro,,Late 2019,16.0,2.4GHz,i9,,2048.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i9 2.4GHz 16 inch (Late 2019),4TB SSD,1575,MacBook Pro i9 2.4GHz 16 inch (Late 2019),2019.0,Mac,MacBook Pro,,Late 2019,16.0,2.4GHz,i9,,4096.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i9 2.4GHz 16 inch (Late 2019),8TB SSD,1700,MacBook Pro i9 2.4GHz 16 inch (Late 2019),2019.0,Mac,MacBook Pro,,Late 2019,16.0,2.4GHz,i9,,8192.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i5 1.4GHz 13 inch (Mid 2020),256GB SSD,625,MacBook Pro i5 1.4GHz 13 inch (Mid 2020),2020.0,Mac,MacBook Pro,,Mid 2020,13.0,1.4GHz,i5,,256.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i5 1.4GHz 13 inch (Mid 2020),512GB SSD,675,MacBook Pro i5 1.4GHz 13 inch (Mid 2020),2020.0,Mac,MacBook Pro,,Mid 2020,13.0,1.4GHz,i5,,512.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i5 1.4GHz 13 inch (Mid 2020),1TB SSD,725,MacBook Pro i5 1.4GHz 13 inch (Mid 2020),2020.0,Mac,MacBook Pro,,Mid 2020,13.0,1.4GHz,i5,,1024.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i5 1.4GHz 13 inch (Mid 2020),2TB SSD,750,MacBook Pro i5 1.4GHz 13 inch (Mid 2020),2020.0,Mac,MacBook Pro,,Mid 2020,13.0,1.4GHz,i5,,2048.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i5 2.0GHz 13 inch (Mid 2020),512GB SSD,725,MacBook Pro i5 2.0GHz 13 inch (Mid 2020),2020.0,Mac,MacBook Pro,,Mid 2020,13.0,2.0GHz,i5,,512.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i5 2.0GHz 13 inch (Mid 2020),1TB SSD,800,MacBook Pro i5 2.0GHz 13 inch (Mid 2020),2020.0,Mac,MacBook Pro,,Mid 2020,13.0,2.0GHz,i5,,1024.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i5 2.0GHz 13 inch (Mid 2020),2TB SSD,875,MacBook Pro i5 2.0GHz 13 inch (Mid 2020),2020.0,Mac,MacBook Pro,,Mid 2020,13.0,2.0GHz,i5,,2048.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i5 2.0GHz 13 inch (Mid 2020),4TB SSD,1025,MacBook Pro i5 2.0GHz 13 inch (Mid 2020),2020.0,Mac,MacBook Pro,,Mid 2020,13.0,2.0GHz,i5,,4096.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 1.7GHz 13 inch (Mid 2020),256GB SSD,750,MacBook Pro i7 1.7GHz 13 inch (Mid 2020),2020.0,Mac,MacBook Pro,,Mid 2020,13.0,1.7GHz,i7,,256.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 1.7GHz 13 inch (Mid 2020),512GB SSD,750,MacBook Pro i7 1.7GHz 13 inch (Mid 2020),2020.0,Mac,MacBook Pro,,Mid 2020,13.0,1.7GHz,i7,,512.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 1.7GHz 13 inch (Mid 2020),1TB SSD,800,MacBook Pro i7 1.7GHz 13 inch (Mid 2020),2020.0,Mac,MacBook Pro,,Mid 2020,13.0,1.7GHz,i7,,1024.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 1.7GHz 13 inch (Mid 2020),2TB SSD,875,MacBook Pro i7 1.7GHz 13 inch (Mid 2020),2020.0,Mac,MacBook Pro,,Mid 2020,13.0,1.7GHz,i7,,2048.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.3GHz 13 inch (Mid 2020),512GB SSD,750,MacBook Pro i7 2.3GHz 13 inch (Mid 2020),2020.0,Mac,MacBook Pro,,Mid 2020,13.0,2.3GHz,i7,,512.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.3GHz 13 inch (Mid 2020),1TB SSD,850,MacBook Pro i7 2.3GHz 13 inch (Mid 2020),2020.0,Mac,MacBook Pro,,Mid 2020,13.0,2.3GHz,i7,,1024.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.3GHz 13 inch (Mid 2020),2TB SSD,925,MacBook Pro i7 2.3GHz 13 inch (Mid 2020),2020.0,Mac,MacBook Pro,,Mid 2020,13.0,2.3GHz,i7,,2048.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro i7 2.3GHz 13 inch (Mid 2020),4TB SSD,1075,MacBook Pro i7 2.3GHz 13 inch (Mid 2020),2020.0,Mac,MacBook Pro,,Mid 2020,13.0,2.3GHz,i7,,4096.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro M1 8-Core CPU and 8-Core GPU 13 inch (Late 2020),256GB SSD,875,MacBook Pro M1 8-Core CPU and 8-Core GPU 13 inch (Late 2020),2020.0,Mac,MacBook Pro,,Late 2020,13.0,,M1 ,,256.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro M1 8-Core CPU and 8-Core GPU 13 inch (Late 2020),512GB SSD,925,MacBook Pro M1 8-Core CPU and 8-Core GPU 13 inch (Late 2020),2020.0,Mac,MacBook Pro,,Late 2020,13.0,,M1 ,,512.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro M1 8-Core CPU and 8-Core GPU 13 inch (Late 2020),1TB SSD,1000,MacBook Pro M1 8-Core CPU and 8-Core GPU 13 inch (Late 2020),2020.0,Mac,MacBook Pro,,Late 2020,13.0,,M1 ,,1024.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro M1 8-Core CPU and 8-Core GPU 13 inch (Late 2020),2TB SSD,1125,MacBook Pro M1 8-Core CPU and 8-Core GPU 13 inch (Late 2020),2020.0,Mac,MacBook Pro,,Late 2020,13.0,,M1 ,,2048.0,SSD,,
,Retailer Trade-in,Machines,Mac,MacBook Pro 14 inch M1 Pro 8-Core CPU & 14-Core GPU (2021),512GB,1800,MacBook Pro 14 inch M1 Pro 8-Core CPU & 14-Core GPU (2021),2021.0,Mac,MacBook Pro,,2021,14.0,,M1 pro,,512.0,,,
,Retailer Trade-in,Machines,Mac,MacBook Pro 14 inch M1 Pro 8-Core CPU & 14-Core GPU (2021),1TB,2025,MacBook Pro 14 inch M1 Pro 8-Core CPU & 14-Core GPU (2021),2021.0,Mac,MacBook Pro,,2021,14.0,,M1 pro,,1024.0,,,
,Retailer Trade-in,Machines,Mac,MacBook Pro 14 inch M1 Pro 8-Core CPU & 14-Core GPU (2021),2TB,2050,MacBook Pro 14 inch M1 Pro 8-Core CPU & 14-Core GPU (2021),2021.0,Mac,MacBook Pro,,2021,14.0,,M1 pro,,2048.0,,,
,Retailer Trade-in,Machines,Mac,MacBook Pro 14 inch M1 Pro 8-Core CPU & 14-Core GPU (2021),4TB,2475,MacBook Pro 14 inch M1 Pro 8-Core CPU & 14-Core GPU (2021),2021.0,Mac,MacBook Pro,,2021,14.0,,M1 pro,,4096.0,,,
,Retailer Trade-in,Machines,Mac,MacBook Pro 14 inch M1 Pro 8-Core CPU & 14-Core GPU (2021),8TB,3325,MacBook Pro 14 inch M1 Pro 8-Core CPU & 14-Core GPU (2021),2021.0,Mac,MacBook Pro,,2021,14.0,,M1 pro,,8192.0,,,
,Retailer Trade-in,Machines,Mac,MacBook Pro 14 inch M1 Pro 10-Core CPU & 14-Core GPU (2021),512GB,1950,MacBook Pro 14 inch M1 Pro 10-Core CPU & 14-Core GPU (2021),2021.0,Mac,MacBook Pro,,2021,14.0,,M1 pro,,512.0,,,
,Retailer Trade-in,Machines,Mac,MacBook Pro 14 inch M1 Pro 10-Core CPU & 14-Core GPU (2021),1TB,2150,MacBook Pro 14 inch M1 Pro 10-Core CPU & 14-Core GPU (2021),2021.0,Mac,MacBook Pro,,2021,14.0,,M1 pro,,1024.0,,,
,Retailer Trade-in,Machines,Mac,MacBook Pro 14 inch M1 Pro 10-Core CPU & 14-Core GPU (2021),2TB,2375,MacBook Pro 14 inch M1 Pro 10-Core CPU & 14-Core GPU (2021),2021.0,Mac,MacBook Pro,,2021,14.0,,M1 pro,,2048.0,,,
,Retailer Trade-in,Machines,Mac,MacBook Pro 14 inch M1 Pro 10-Core CPU & 14-Core GPU (2021),4TB,2850,MacBook Pro 14 inch M1 Pro 10-Core CPU & 14-Core GPU (2021),2021.0,Mac,MacBook Pro,,2021,14.0,,M1 pro,,4096.0,,,
,Retailer Trade-in,Machines,Mac,MacBook Pro 14 inch M1 Pro 10-Core CPU & 14-Core GPU (2021),8TB,3600,MacBook Pro 14 inch M1 Pro 10-Core CPU & 14-Core GPU (2021),2021.0,Mac,MacBook Pro,,2021,14.0,,M1 pro,,8192.0,,,
,Retailer Trade-in,Machines,Mac,MacBook Pro 14 inch M1 Pro 10-Core CPU & 16-Core GPU (2021),512GB,2100,MacBook Pro 14 inch M1 Pro 10-Core CPU & 16-Core GPU (2021),2021.0,Mac,MacBook Pro,,2021,14.0,,M1 pro,,512.0,,,
,Retailer Trade-in,Machines,Mac,MacBook Pro 14 inch M1 Pro 10-Core CPU & 16-Core GPU (2021),1TB,2275,MacBook Pro 14 inch M1 Pro 10-Core CPU & 16-Core GPU (2021),2021.0,Mac,MacBook Pro,,2021,14.0,,M1 pro,,1024.0,,,
,Retailer Trade-in,Machines,Mac,MacBook Pro 14 inch M1 Pro 10-Core CPU & 16-Core GPU (2021),2TB,2525,MacBook Pro 14 inch M1 Pro 10-Core CPU & 16-Core GPU (2021),2021.0,Mac,MacBook Pro,,2021,14.0,,M1 pro,,2048.0,,,
,Retailer Trade-in,Machines,Mac,MacBook Pro 14 inch M1 Pro 10-Core CPU & 16-Core GPU (2021),4TB,3050,MacBook Pro 14 inch M1 Pro 10-Core CPU & 16-Core GPU (2021),2021.0,Mac,MacBook Pro,,2021,14.0,,M1 pro,,4096.0,,,
